z,uT
5.0,-0.009483808689620876
15.0,-0.016692411597316527
25.0,-0.018931234731885124
35.0,-0.018674040714308067
45.0,-0.017318305219609777
55.0,-0.015900871837047983
65.0,-0.014646113119706324
75.0,-0.013575275770260856
85.0,-0.012669738914599516
95.0,-0.011879459768671578
105.0,-0.01115709565647088
115.0,-0.010528262818397532
125.0,-0.010012654395833572
135.0,-0.009558797722132454
145.0,-0.009149021608922753
155.0,-0.00878574025230368
165.0,-0.008458422365667075
175.0,-0.008159833333915577
185.0,-0.007886609774739348
195.0,-0.007631127692422086
205.0,-0.007385159136751154
215.0,-0.0071505663354908275
225.0,-0.006913278800339985
235.0,-0.006668010122185927
245.0,-0.006426931703890842
255.0,-0.006185192654343261
265.0,-0.005936221671776591
275.0,-0.0056891870291925824
285.0,-0.0054565431209539625
295.0,-0.005234107168119375
305.0,-0.005018505616320255
315.0,-0.004806693447619237
325.0,-0.004595432352390585
335.0,-0.004396451976311107
345.0,-0.0042124480534937725
355.0,-0.004041379620051101
365.0,-0.003879825419303003
375.0,-0.003711284015517073
385.0,-0.003538953098273668
395.0,-0.0033658387705491673
405.0,-0.0031893503285340004
415.0,-0.003008003375302755
425.0,-0.0028220051752010974
435.0,-0.002637234760241386
445.0,-0.002456590224766709
455.0,-0.002278693966385228
465.0,-0.0021040813180558007
475.0,-0.0019277847629812525
485.0,-0.0017349726372142874
495.0,-0.0015192887792771362
505.0,-0.0012985271708987433
515.0,-0.0010708698983965218
525.0,-0.0008338293533931452
535.0,-0.000598140059331803
545.0,-0.00036317318956020987
555.0,-0.00013561726683760717
565.0,9.30443603825282e-05
575.0,0.0003368403426783184
585.0,0.0005884769697716229
595.0,0.0008723427186152368
605.0,0.0012062649804040657
615.0,0.0015594565999825286
625.0,0.0019190570673629722
635.0,0.002303650502897406
645.0,0.0027300899474466188
655.0,0.0032199252501435753
665.0,0.0037906881840659343
675.0,0.0044487480908875195
685.0,0.005286672234329311
695.0,0.0063826571080684135
705.0,0.007906992142676207
715.0,0.010361955904948808
725.0,0.014967052811741712
735.0,0.024157172467340147
745.0,0.04288904258998863
755.0,0.07911721066845312
765.0,0.13716216706583242
775.0,0.19460644320784426
785.0,0.18749983472503157
795.0,0.1008079731574908
805.0,0.012005225076757123
815.0,-0.026092055883262716
825.0,-0.030142623823535643
835.0,-0.024212094194057343
845.0,-0.016786572133353623
855.0,-0.009747070067020568
865.0,-0.004199881059555864
875.0,-0.0012584223747359954
885.0,-0.0004101526579944131
895.0,-0.0002508051488197689
905.0,-0.00018426190746015082
915.0,-9.467578322486109e-05
925.0,-8.445910964988676e-06
935.0,5.5550328109922195e-05
945.0,0.00010358256540148365
955.0,0.00014312283208390525
965.0,0.00017425971489884887
975.0,0.00019575964149915435
985.0,0.00020912703235915006
995.0,0.00021663708945579614
1005.0,0.00021940890114654542
1015.0,0.0002178331565282271
1025.0,0.00021256753458493742
1035.0,0.0002046053887569316
1045.0,0.00019477409098770293
1055.0,0.00018349874246424973
1065.0,0.0001709466651816211
1075.0,0.00015721353449038255
1085.0,0.00014241341924877608
1095.0,0.00012673059502590496
1105.0,0.00011044499141810313
1115.0,9.38507713748858e-05
1125.0,7.718584104384232e-05
1135.0,6.064112312530128e-05
1145.0,4.441248478886318e-05
1155.0,2.8770249769416728e-05
1165.0,1.405185278832226e-05
1175.0,5.572936435332751e-07
1185.0,-1.1551296998718516e-05
1195.0,-2.2268302865559456e-05
1205.0,-3.167529346079727e-05
1215.0,-3.984592303479079e-05
1225.0,-4.677507286392813e-05
1235.0,-5.2393217068936825e-05
1245.0,-5.663673650887843e-05
1255.0,-5.947796561042266e-05
1265.0,-6.0930437190227374e-05
1275.0,-6.102283158780965e-05
1285.0,-5.9804086308189415e-05
1295.0,-5.73591332005991e-05
1305.0,-5.382381733926966e-05
1315.0,-4.935125465752239e-05
1325.0,-4.40996418794686e-05
1335.0,-3.8211823039410134e-05
1345.0,-3.1843258462918744e-05
1355.0,-2.516665641003264e-05
1365.0,-1.8386209294178952e-05
1375.0,-1.1698241348606894e-05
1385.0,-5.2835100954711885e-06
1395.0,7.474134058931218e-07
1405.0,6.361218926941243e-06
1415.0,1.1611904706176232e-05
1425.0,1.6582509122612048e-05
1435.0,2.1363725622829837e-05
1445.0,2.6018058835046234e-05
1455.0,3.057045788084128e-05
1465.0,3.498808475378688e-05
1475.0,3.920357154707476e-05
1485.0,4.314064966934308e-05
1495.0,4.674872446943132e-05
1505.0,4.9998331466958845e-05
1515.0,5.287017580302704e-05
1525.0,5.5317749046235376e-05
1535.0,5.725045925481333e-05
1545.0,5.852688202347489e-05
1555.0,5.897737001951395e-05
1565.0,5.841552373728148e-05
1575.0,5.665334290667175e-05
1585.0,5.349457843987208e-05
1595.0,4.87473562418685e-05
1605.0,4.220892634930458e-05
1615.0,3.366497704193285e-05
1625.0,2.288445537655973e-05
1635.0,9.648036500349862e-06
1645.0,-6.218555985245049e-06
1655.0,-2.4802864389701344e-05
1665.0,-4.607873241148011e-05
1675.0,-6.988652537242184e-05
1685.0,-9.593754002328434e-05
1695.0,-0.00012382125949951447
1705.0,-0.00015302861645422337
1715.0,-0.00018298116679651047
1725.0,-0.00021308007987553738
1735.0,-0.00024274180929044058
1745.0,-0.0002714267744682053
1755.0,-0.0002986354310925512
1765.0,-0.0003238745848954151
1775.0,-0.000346587555399764
1785.0,-0.0003661119210486369
1795.0,-0.0003816662393816276
1805.0,-0.0003923846225491852
1815.0,-0.00039730553103224165
1825.0,-0.0003955052645399909
1835.0,-0.00038628378428953134
1845.0,-0.0003693037001924662
1855.0,-0.0003441332142005056
1865.0,-0.0003098640001336537
1875.0,-0.00026624270230654314
1885.0,-0.00021629537440118036
1895.0,-0.00016395687468951663
1905.0,-0.00010205501543768818
1915.0,-3.253435885827186e-05
