z,vw
5.0,-0.016613846219636835
15.0,-0.0657517076648674
25.0,-0.08159249987664764
35.0,-0.08654391850348683
45.0,-0.08682825182225626
55.0,-0.08543696437184746
65.0,-0.08340075810196093
75.0,-0.08115765333085719
85.0,-0.07887892909953835
95.0,-0.07664941204177778
105.0,-0.0745246986617379
115.0,-0.07252750866707039
125.0,-0.07057440731231499
135.0,-0.0686459614456519
145.0,-0.06675183179416766
155.0,-0.06488662204029817
165.0,-0.06306967903542038
175.0,-0.061278746492265876
185.0,-0.059501242341307006
195.0,-0.05775766697767599
205.0,-0.05608016108031367
215.0,-0.054447585007551765
225.0,-0.05281036914792846
235.0,-0.051179105174347594
245.0,-0.049559565144340574
255.0,-0.04797218212802929
265.0,-0.04644512962812449
275.0,-0.04501044459085592
285.0,-0.04362202977765706
295.0,-0.04228570805653013
305.0,-0.040997770174400254
315.0,-0.0397242228121487
325.0,-0.03846722914412567
335.0,-0.037221797870783446
345.0,-0.03598680846396993
355.0,-0.034756299408308704
365.0,-0.03356354083473243
375.0,-0.03241037718387882
385.0,-0.03128776541067489
395.0,-0.030193671408849564
405.0,-0.029139173665061
415.0,-0.028121038810554
425.0,-0.02711870982595659
435.0,-0.026128671995752077
445.0,-0.02514635898501439
455.0,-0.024162303417839835
465.0,-0.023165665071870713
475.0,-0.02215415939701226
485.0,-0.021126743393520442
495.0,-0.020094735479232174
505.0,-0.01904528039772342
515.0,-0.017997956107174418
525.0,-0.016968737037083993
535.0,-0.01596704993963068
545.0,-0.01498698986179649
555.0,-0.014021298559613832
565.0,-0.01307177988389771
575.0,-0.012117665991288076
585.0,-0.011167389843839949
595.0,-0.01023292690483809
605.0,-0.00931652331432971
615.0,-0.008446037463946024
625.0,-0.0076283430520811095
635.0,-0.006877231471923104
645.0,-0.006178980398370701
655.0,-0.0055257227277643395
665.0,-0.004918383262875525
675.0,-0.00431847255214715
685.0,-0.0037068284519004187
695.0,-0.0030516476807603897
705.0,-0.002357739608831
715.0,-0.0016371119243539353
725.0,-0.0009135723354729916
735.0,-0.00027393636818692644
745.0,0.00016210476629968762
755.0,0.000382498644214783
765.0,0.0003144911671466266
775.0,0.0001395744725614439
785.0,-1.517472353123383e-05
795.0,-0.00010943611181456771
805.0,-4.40379004975012e-05
815.0,8.400006753983165e-05
825.0,0.00020351207000337128
835.0,0.00027352618780909793
845.0,0.0002870033587633186
855.0,0.00026067406430571306
865.0,0.00022555642972849662
875.0,0.00020006032473342993
885.0,0.0001876494217844397
895.0,0.00018058912183085014
905.0,0.00017229633190139176
915.0,0.00016304599151924966
925.0,0.00015433576675154864
935.0,0.00014697508133318333
945.0,0.00014100587005651006
955.0,0.0001359345178710919
965.0,0.00013138983229641135
975.0,0.00012725085099700906
985.0,0.00012349206344516888
995.0,0.00011992526392520458
1005.0,0.0001162745696174971
1015.0,0.00011228716081736701
1025.0,0.00010791344305941656
1035.0,0.0001032666496480303
1045.0,9.867398955396672e-05
1055.0,9.455926896832362e-05
1065.0,9.125591584362626e-05
1075.0,8.887469196693264e-05
1085.0,8.73475609082983e-05
1095.0,8.649102279369814e-05
1105.0,8.618366040493095e-05
1115.0,8.638548296467347e-05
1125.0,8.711295354621843e-05
1135.0,8.839007708128904e-05
1145.0,9.024127644774926e-05
1155.0,9.264656289417746e-05
1165.0,9.554044656346357e-05
1175.0,9.879832166822012e-05
1185.0,0.00010225914017636922
1195.0,0.00010573169167834301
1205.0,0.00010903800348665524
1215.0,0.00011201419300667998
1225.0,0.0001145390539597178
1235.0,0.00011653375107695698
1245.0,0.00011795451075313273
1255.0,0.00011877625530387322
1265.0,0.00011898214641659815
1275.0,0.00011855972912835908
1285.0,0.00011750177676958954
1295.0,0.00011581822451312781
1305.0,0.00011354319407345874
1315.0,0.0001107236765132552
1325.0,0.00010740050511468017
1335.0,0.0001036095934435049
1345.0,9.939111166643503e-05
1355.0,9.478890077230565e-05
1365.0,8.98443918811323e-05
1375.0,8.458987120606206e-05
1385.0,7.904990326780956e-05
1395.0,7.324601173306557e-05
1405.0,6.719994995760624e-05
1415.0,6.0935678357760716e-05
1425.0,5.447218168209736e-05
1435.0,4.781698530054875e-05
1445.0,4.0968910589099415e-05
1455.0,3.3921285273637736e-05
1465.0,2.6669373217324218e-05
1475.0,1.9216517522037035e-05
1485.0,1.1577696696840836e-05
1495.0,3.7769946321048652e-06
1505.0,-4.152081842200133e-06
1515.0,-1.2165183124910975e-05
1525.0,-2.0208166697894668e-05
1535.0,-2.8221352671836084e-05
1545.0,-3.614431272712516e-05
1555.0,-4.3919631714592993e-05
1565.0,-5.149239926542308e-05
1575.0,-5.8807557214725513e-05
1585.0,-6.580340027777552e-05
1595.0,-7.241033020256193e-05
1605.0,-7.855541233852931e-05
1615.0,-8.41718525860839e-05
1625.0,-8.920822243351643e-05
1635.0,-9.363055054370696e-05
1645.0,-9.741312789328228e-05
1655.0,-0.00010052335351456011
1665.0,-0.00010290680748523165
1675.0,-0.00010448167670502587
1685.0,-0.00010514522828970398
1695.0,-0.00010478769161569649
1705.0,-0.00010330774942209627
1715.0,-0.0001006241763319244
1725.0,-9.668553293386315e-05
1735.0,-9.148150069552398e-05
1745.0,-8.50575712382586e-05
1755.0,-7.752947181145253e-05
1765.0,-6.908912113183822e-05
1775.0,-5.999745156701844e-05
1785.0,-5.0564957059820506e-05
1795.0,-4.1125111073678626e-05
1805.0,-3.200820150775581e-05
1815.0,-2.351985780652324e-05
1825.0,-1.5923368205484203e-05
1835.0,-9.419206332350678e-06
1845.0,-4.132460261820787e-06
1855.0,-1.2805348675751764e-07
1865.0,2.564708535011935e-06
1875.0,3.980401082297119e-06
1885.0,4.279178159403775e-06
1895.0,3.7169740764858853e-06
1905.0,2.5172290977488557e-06
1915.0,8.903887414701068e-07
