z,vT
5.0,-0.004894698462613315
15.0,-0.008428658183890988
25.0,-0.00918750828317606
35.0,-0.008746101612876632
45.0,-0.007848839307344412
55.0,-0.006981641740169087
65.0,-0.006238607081256666
75.0,-0.0056299426206065425
85.0,-0.005126419551305345
95.0,-0.004702903169794416
105.0,-0.0043565057344548755
115.0,-0.004073179958021403
125.0,-0.0038378918618199205
135.0,-0.00363611607948849
145.0,-0.003461205376334176
155.0,-0.003302757346288934
165.0,-0.0031615969615563515
175.0,-0.0030421578745493515
185.0,-0.002931984395387025
195.0,-0.0028256546761040624
205.0,-0.0027239109362198616
215.0,-0.0026272964926580536
225.0,-0.002534000469509231
235.0,-0.0024458327447973885
245.0,-0.0023578914749640017
255.0,-0.0022704509618150966
265.0,-0.0021834872484214163
275.0,-0.002096014196900564
285.0,-0.002008820774935669
295.0,-0.0019211527458787973
305.0,-0.0018345403728316245
315.0,-0.0017504728994078862
325.0,-0.0016679031659926492
335.0,-0.0015870895664025157
345.0,-0.0015085224434532108
355.0,-0.0014313858333493933
365.0,-0.001354447562515903
375.0,-0.001277920978713105
385.0,-0.0012014244289786603
395.0,-0.0011258814306137552
405.0,-0.0010512408542106039
415.0,-0.0009792162657758488
425.0,-0.000908851844191877
435.0,-0.0008386699778446013
445.0,-0.0007704957706548796
455.0,-0.0007043074434220163
465.0,-0.0006385158540073186
475.0,-0.0005732784580301547
485.0,-0.000509486490734992
495.0,-0.00044724234665105225
505.0,-0.00038756366671371164
515.0,-0.00033063050342265604
525.0,-0.0002768538797442149
535.0,-0.00022406107703792122
545.0,-0.00017025198466856487
555.0,-0.00011730407088586936
565.0,-6.624179062050787e-05
575.0,-1.7862572443056396e-05
585.0,2.7304623141259477e-05
595.0,7.207877267841094e-05
605.0,0.00011886330522415608
615.0,0.00017135454837179475
625.0,0.00022655064442632676
635.0,0.00027359479226704727
645.0,0.0002976729033898832
655.0,0.00028441341714481404
665.0,0.00022123343066647372
675.0,9.176609730766554e-05
685.0,-0.0001281781928466458
695.0,-0.0005097947992288145
705.0,-0.0011215157271682237
715.0,-0.002104850408085106
725.0,-0.003720482121464259
735.0,-0.006544940253706565
745.0,-0.01225936771265256
755.0,-0.02420182290484473
765.0,-0.04744425859299381
775.0,-0.08167877601867378
785.0,-0.10698000876841661
795.0,-0.09590422044742887
805.0,-0.05572405313967381
815.0,-0.01708740802130485
825.0,0.0030112097186376107
835.0,0.006317535964735942
845.0,0.002498260609176735
855.0,-0.0005098333654085939
865.0,-0.0008833322453435572
875.0,-0.00037926904406860565
885.0,-0.00012843796457244827
895.0,-8.238536784807369e-05
905.0,-8.542334794709637e-05
915.0,-9.087497944467594e-05
925.0,-8.829597427631599e-05
935.0,-8.06271382785531e-05
945.0,-7.39673374672017e-05
955.0,-7.07859683094189e-05
965.0,-6.987098238665571e-05
975.0,-6.938304620210209e-05
985.0,-6.857215034338526e-05
995.0,-6.753615677045248e-05
1005.0,-6.640596685836691e-05
1015.0,-6.507870075752993e-05
1025.0,-6.33149273054005e-05
1035.0,-6.091797260484728e-05
1045.0,-5.7827721930433295e-05
1055.0,-5.406506216402137e-05
1065.0,-4.969468613815814e-05
1075.0,-4.482249685097769e-05
1085.0,-3.95442483912439e-05
1095.0,-3.3941701948955605e-05
1105.0,-2.811250522937398e-05
1115.0,-2.2229976358806768e-05
1125.0,-1.6535074054615372e-05
1135.0,-1.1285110250079275e-05
1145.0,-6.704343412704475e-06
1155.0,-2.92919992790385e-06
1165.0,2.1846440520071838e-08
1175.0,2.2132912862642086e-06
1185.0,3.7518435545056673e-06
1195.0,4.7298351392602395e-06
1205.0,5.211291628069945e-06
1215.0,5.281352164722511e-06
1225.0,5.059829703843144e-06
1235.0,4.683760174375907e-06
1245.0,4.273237626385232e-06
1255.0,3.933099741925434e-06
1265.0,3.748654011433085e-06
1275.0,3.764036070674731e-06
1285.0,3.9561258826928795e-06
1295.0,4.224924868826965e-06
1305.0,4.420999003571174e-06
1315.0,4.381202786955801e-06
1325.0,3.957274641598947e-06
1335.0,3.0271837982413352e-06
1345.0,1.511610757363234e-06
1355.0,-6.064457378107908e-07
1365.0,-3.259627344053642e-06
1375.0,-6.308336883582427e-06
1385.0,-9.575870329934794e-06
1395.0,-1.288641516009281e-05
1405.0,-1.6071113796032827e-05
1415.0,-1.89700219449204e-05
1425.0,-2.1425924304761817e-05
1435.0,-2.3290020542905327e-05
1445.0,-2.442572430408325e-05
1455.0,-2.4715613774505358e-05
1465.0,-2.407330744398521e-05
1475.0,-2.245900494366518e-05
1485.0,-1.989000493400182e-05
1495.0,-1.6443307456631028e-05
1505.0,-1.225104605659137e-05
1515.0,-7.495753403710137e-06
1525.0,-2.385784300427158e-06
1535.0,2.8805872777323446e-06
1545.0,8.146501937360988e-06
1555.0,1.3302990470364332e-05
1565.0,1.8288887969068418e-05
1575.0,2.3081412901429872e-05
1585.0,2.770435263246299e-05
1595.0,3.221701605454751e-05
1605.0,3.6701591894596215e-05
1615.0,4.124130264749817e-05
1625.0,4.5915730316218555e-05
1635.0,5.0787483047396204e-05
1645.0,5.589446336198557e-05
1655.0,6.12333152867508e-05
1665.0,6.675825944601155e-05
1675.0,7.237292347958831e-05
1685.0,7.792225079210844e-05
1695.0,8.317413525809097e-05
1705.0,8.782752100917622e-05
1715.0,9.154059504022369e-05
1725.0,9.398565702866286e-05
1735.0,9.488947953725767e-05
1745.0,9.40731809133677e-05
1755.0,9.147075779708394e-05
1765.0,8.71283387962698e-05
1775.0,8.117996756959628e-05
1785.0,7.382240925315437e-05
1795.0,6.528572660231488e-05
1805.0,5.582178218321781e-05
1815.0,4.5704843064779204e-05
1825.0,3.528484785203104e-05
1835.0,2.502944277251183e-05
1845.0,1.551528964206127e-05
1855.0,7.348559599655209e-06
1865.0,1.0872130013316343e-06
1875.0,-2.915537508086853e-06
1885.0,-4.7550901666859e-06
1895.0,-4.880993916446893e-06
1905.0,-3.4862257333077947e-06
1915.0,-1.1268969721849496e-06
